"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YDL110C",609.423649577765,-0.298277360228276,0.139803407054928,-2.13354857733249,0.0328797511742646,0.0706930986658335
"YDL111C",2334.16189636103,-0.430933895744811,0.0906923121738318,-4.75160336544106,2.01809947640741e-06,1.25835578303175e-05
"YDL112W",5249.47698210452,0.440444163387619,0.123159926902023,3.57619701851564,0.000348628947702177,0.00137148515123323
"YDL113C",962.072473218318,-0.213661110591219,0.16901249029101,-1.26417349524483,0.206167761844662,0.317719596897839
"YDL114W",31.6649430990144,1.34099637863898,0.348779702218404,3.84482345190849,0.000120639262614835,0.000530025467884938
"YDL114W-A",10.2943051953884,-0.220130775424846,0.366917712065904,-0.599945895730722,0.548542293832689,0.66783579499284
"YDL115C",642.573462332278,-0.375803312687838,0.134983353619111,-2.78407153631892,0.0053681193129326,0.0150451046892252
"YDL116W",2756.99659098247,-0.0999149309996452,0.0469830014721863,-2.12661873164477,0.0334517748389124,0.0718278102809727
"YDL117W",3327.90631530473,-0.218676423514822,0.0739550941316243,-2.95688114635652,0.00310767881866991,0.00936922582999832
"YDL118W",134.808903808621,-0.181676269365303,0.156777988419094,-1.15881235112963,0.246532681882353,0.362867038117541
"YDL119C",423.816845072457,-0.303233150444227,0.106680868710844,-2.84243233213756,0.00447707340195966,0.0128929385324402
"YDL120W",979.59237763877,-0.365242237259765,0.0628750242937034,-5.80901942166474,6.28398001871734e-09,5.88590393960956e-08
"YDL121C",1172.38898221987,0.333540812092632,0.0860808779462256,3.87473757297171,0.000106739665103694,0.000472288456842587
"YDL122W",4156.20070999661,-0.127258533387119,0.0601368853630265,-2.1161477289504,0.0343322452305203,0.0734510889226458
"YDL123W",372.762887501454,0.284910191572111,0.167472845905158,1.70123216114366,0.0888994009071575,0.161592274233649
"YDL124W",11488.2008276624,-0.683139612941037,0.107909521949616,-6.33067036716189,2.44098328061006e-10,2.83950223556271e-09
"YDL125C",3201.95768403701,-0.100977433422449,0.0947021236649741,-1.06626366457921,0.286304469901632,0.410333917891696
"YDL126C",35585.245482061,-0.897685203657646,0.0528794482096207,-16.9760697974591,1.23483412645306e-64,3.48491665861165e-62
"YDL127W",1247.08415563721,-0.453469425464737,0.104732639297936,-4.32978132227473,1.4925748386927e-05,7.94632921614014e-05
"YDL128W",3319.22127404132,-0.46490281821988,0.0902670040420158,-5.15030739253831,2.60059877619071e-07,1.8818825703739e-06
"YDL129W",565.502188091414,0.308102206494434,0.107414925311645,2.86833701741664,0.00412635734214267,0.0120486664452758
"YDL130W",10849.6692453147,1.04641757425528,0.170408123515632,6.14065546094279,8.21816607183044e-10,8.87589284064083e-09
"YDL130W-A",574.750284326483,-1.10676653991479,0.0962956863439249,-11.4934176382721,1.42365929852342e-30,9.42956378236276e-29
"YDL131W",5030.09945528325,0.332206614755243,0.0658006429019494,5.04868341864486,4.44865229598245e-07,3.10163287360065e-06
"YDL132W",4478.41161652057,-0.432439832359616,0.0600929641950888,-7.19618075346927,6.19225302213821e-13,1.04671651996612e-11
"YDL133C-A",2962.66153673052,0.893165576155873,0.134645787120361,6.63344613491297,3.27938684564663e-11,4.37993827471035e-10
"YDL133W",1089.59230571113,0.0471547582970642,0.0534288905606163,0.882570418406238,0.3774684172786,0.507802589959666
"YDL134C",3230.92562959596,-0.201033539098097,0.0844728791201629,-2.37985897002666,0.0173192650292037,0.0409990332985271
"YDL135C",1282.90817868545,0.460892781646186,0.0726014221063166,6.34826107085424,2.17762311581744e-10,2.58408622390695e-09
"YDL136W",6919.33605220353,0.5958811830823,0.115354475794358,5.16565290578385,2.39601060487022e-07,1.74160188535415e-06
