"","Acetate","Fructose","Galactose","Gluconate","Glucose","Glycerol","Pyruvate","Succinate"
"b1187",12.2836171266508,12.207912257443,12.4070255761911,12.1049306014605,12.1582093689258,12.5148496920963,12.6724424562304,12.5188264383764
"b0885",9.46164564886313,9.92110966484978,9.70126959187744,9.64595981635756,9.7739876318476,9.53005367914341,9.84542715090587,10.0123631406536
"b0483",11.3286773804063,12.1302992707288,11.8920548434072,11.4597137699425,12.0119739975359,11.0290741010953,11.373868351993,11.5619397931458
"b0440",15.0515418940095,14.5584661806708,15.084846335926,14.1759473238854,15.2995902166134,15.1537239539275,14.8325007452871,15.4849334157854
"b1680",12.1761083393872,12.7662441677412,12.4416619260457,11.8773260121359,12.3922741881571,12.3189675196807,12.864524139412,12.0901470503678
"b2223",4.98815776029581,5.39217718428357,5.47918171063343,5.27870556062263,4.92708712350216,5.982301164877,6.05046531000815,6.59855603258361
"b2669",12.7800388553826,12.9946213229612,12.093814704033,12.7275269033494,11.9403359055963,12.5216895621577,12.6867324411174,12.2867137366182
"b0380",13.35863743841,13.2128941055158,13.6878441887785,13.8401947739382,14.423023526041,12.4382122998774,12.3101090907634,11.7332845621338
"b2036",11.7613847409469,11.6409827462601,11.377948767681,11.7901459351215,11.2026732302991,11.4947521502,11.8300448339201,11.6905500058125
"b3321",17.2707748423053,17.532289510034,17.13406896332,17.5558081389098,16.9068309911446,16.8247606114009,17.4173384034716,17.0964775456359
"b1897",12.1292783687808,12.9189564847665,13.0114868972033,12.9817850261268,14.2035821972712,14.4302147502285,12.6872650947814,12.6738358629988
"b2988",8.86735871706607,10.4793961003544,9.46063482693181,10.550035050906,9.10892143289115,8.79175167015323,9.79735126169503,9.44237169032068
"b0761",11.5022271497964,11.648317936841,11.4777008625835,11.7199470610324,11.6198148750902,11.2769746783358,11.3766861089609,11.4265923348432
"b0501",9.00092665871085,9.07391878360979,9.64909382451696,9.96821277594016,10.6001517248432,9.79530748620704,9.39724533734903,9.62683739014161
"b4257",6.90498297124635,7.03246043771144,7.28344973909299,7.22239815429627,7.3209092268159,6.9074663681681,6.81933049674437,6.95638880095706
"b4252",14.9237214565063,15.0766619333326,15.26353308906,15.3206767680711,15.1001409080719,15.1844281832981,15.0389172139161,15.5237007361521
"b2428",10.7059507649127,10.1755957231925,10.6929671283173,10.3829544135299,11.0294405338601,10.6971628251294,10.8659014341479,10.4881592697465
"b0116",15.7686391186455,15.5601490210581,15.2061482929057,16.0396093345807,15.3634162610913,15.1445043811269,15.1612225973991,16.0526377491943
"b0095",14.5254538673447,14.6393160010777,14.800599472193,14.666474713646,14.5213878394473,13.9901852811878,13.6267004787192,14.0794432588407
"b3713",11.5296610991577,11.7414586379067,11.7868014648283,12.0798061804727,12.3028150357349,12.170176515833,12.1776155234955,12.5488449164313
"b1157",7.00126804958128,7.17557950622803,7.16601935673873,7.10696076161243,7.2937243368414,6.967481988956,6.69709157678672,6.568952376321
"b2457",10.171133712397,10.0925974863551,10.522341338209,10.5241680097778,11.4349470373742,10.6330984507907,10.1187003737964,10.4435432157828
"b3723",6.33274609270794,5.97127266668695,6.10257695940037,5.88367986202086,6.17034536282855,6.33375505021311,6.24200121822855,6.80463460565585
"b2870",6.88138952758921,6.14859572997348,6.53774090769034,6.15718436470078,6.64781198881708,6.86547463672364,6.21892986503182,6.73265487134585
"b1180",11.469138824513,11.7879357649047,11.8332901291869,11.8241267105818,12.0829974459811,11.8454072369601,11.7028372904403,11.8969531168082
"b1842",11.0860064729339,10.9972892056879,10.6001768592269,10.4622112266951,9.91730575339212,10.2261673614728,10.7503790304199,9.96763581418166
"b0277",7.18655314681792,7.40437166298841,7.29256305905304,7.22013289816901,7.36890683098362,7.24178208237884,7.27527233916013,7.48123726533071
"b3004",6.24589941792332,6.68699504034015,6.91545010217204,6.61117987656406,7.46297236042667,8.23621788193593,6.79158956170179,6.70177027991042
"b2577",8.98364125857633,9.09632312806092,9.02348860728028,8.8269206761865,9.09896569006558,8.41483476122236,8.90022719597788,9.00511643079536
"b2878",6.31073759957969,6.51444120018494,6.49913586670482,6.21171273635193,6.68591614566307,6.44898348271812,6.40983014503154,6.43523826332283
"b0232",9.88190787659719,10.111564218958,10.0385072946073,9.8503356540422,9.98304516499702,9.87693660502842,10.1269530849878,9.9551875026131
"b0229",5.65433405740148,5.55371325859203,5.79345349596541,5.50846338293575,6.10456901974281,6.38487197246524,5.94846244341045,6.09168818175484
"b1338",8.43634516433561,8.52575932171161,8.45522678043179,7.68924657219149,8.35968731260108,8.96693268422197,9.4823083839365,9.00133575397057
"b0792",7.86269636125938,8.28892019436444,7.51534354223035,7.53515396706878,7.321912712401,7.95582667579195,7.76910793924223,7.82446493552605
"b2460",8.37745158564877,7.45069700391353,8.70118149864066,7.86740211631553,9.07062949387464,9.14771245393964,8.29849759670908,8.76948768650019
"b4355",10.0569098280842,8.14334266202837,9.23461145618731,8.96428023882254,9.08501386613593,8.72144508290313,9.89269678634988,9.30979548829715
"b1964",7.76414135700843,8.61192554134442,8.13234864565426,7.64368481017181,8.44598568498596,9.37471369285365,8.40582319800819,9.32818836409342
"b3549",10.2695300998248,10.3405091819353,10.3508547824677,10.215467514617,10.8249491631497,10.3083095923913,9.7628533700166,9.77343595662983
"b4210",7.46636382100692,7.81279936206595,7.81442858286896,8.03052415843894,8.04690858318826,8.07433394463223,8.2909809452242,7.80272833286237
"b3817",7.12535611281729,6.86426447613737,6.8937920851761,6.6836884278406,6.86280140934097,6.98145195270987,6.95830521801202,7.08186751622137
"b0831",11.403001644303,11.4380847549319,11.0276721352487,11.0662837594038,10.9187787028917,11.168702076787,11.556713432192,11.3485046446986
"b4249",7.42898736357617,7.72950405553898,7.46630989752836,7.3437097894979,7.08962627456877,7.21269919820395,7.60828537906779,7.84174127904714
"b4258",13.4478536326986,13.6643592004233,13.3012493188243,13.6206743384583,13.2317612954156,12.58011349939,12.8505747275347,12.9996517093248
"b1310",8.2600077728291,8.14554274557629,8.34711694568827,8.8137102764374,9.21452650811237,7.87261622354486,7.56767643496337,7.05687553143172
"b3405",11.2196513506481,10.8235177535994,11.2140363117089,10.4815780369807,11.2936539659643,11.79178148306,10.9741592726813,11.5056027394707
"b2644",6.14872158976997,6.28382708942498,6.07678221348248,5.95379537924436,5.94977488136838,6.17132222822221,5.95356379181331,6.10825800245321
"b3005",13.9575409850566,14.4400652387335,13.9628772152901,14.1151043128457,13.4152492685341,13.54120992498,14.4376721653352,14.5253466878337
"b1651",12.3708046253256,12.3307659731905,12.7532512062203,12.5041900848034,12.1134567794336,12.6811171117807,12.4816339401024,13.2053648259009
"b0273",14.2478430085905,14.6528109064434,13.5852186228077,14.2620101778027,14.6479977845182,12.6564268234889,14.1064516854022,14.2568648135031
"b0240",13.7704424358959,14.0879871629445,13.5948697465865,13.4789303415095,13.2133149870443,13.0613394781767,12.792790631611,12.8096227533904
"b0720",15.4236069566144,14.2221605631603,15.1935164163716,14.37630822028,15.3255771175088,16.1392485984975,15.3671572808033,15.7090910933046
"b3041",9.99526533751553,9.6443042473129,11.0360385428385,9.42674519630038,9.38869462069965,9.59006998262841,9.97443454718153,11.3835281692089
"b2667",9.8594218904953,9.8317246639857,9.82890992699853,9.59580750973992,9.81938590138977,9.5855595505186,9.57586068986886,9.75966824729971
"b3414",14.050155611117,14.1441152142555,13.9713847970334,13.8707558205748,13.9819359885932,13.8426817921316,14.1284485702793,14.6989690245806
"b0931",11.0729702222547,11.5092533132238,10.9903234276667,10.9943023967815,10.5040987083435,10.4658609398641,11.3160320443789,11.3498159729372
"b0153",9.6619841160601,10.1919589333569,9.51447337384302,9.82605971143818,9.39035040082866,9.45381935022964,10.6332206333312,10.4404427152693
"b3849",9.86826872562242,10.088728368832,9.57075177076863,9.53664954228085,9.55443097859435,9.29031215622083,9.34627608915604,9.55845143616305
"b3188",6.62514004918659,7.24873888242696,6.80635393189849,6.944685060085,6.7907872104894,6.94628932496897,7.30836277578924,7.44784888081071
"b3164",14.7102223331583,14.4962471241769,14.402891262854,14.3108325400485,14.1591371875672,14.7397397751246,14.896118909477,14.6228439718417
"b0112",12.2377761620784,12.5094635046652,12.0112052830144,12.5632013460905,11.4877741435194,11.9899984812683,12.449943132629,13.4392722411865
"b2906",10.0078235605559,9.98278021017824,9.68035014387586,9.80073214743666,9.41669128901048,9.27859343392017,9.62558030923331,9.81891052725683
"b4106",7.21611111543385,7.27480867318238,7.08710573212222,7.45698361818213,7.61753947134547,6.62642491979111,6.30198734991668,6.28440484781102
"b4056",11.9958836990156,11.9507084935464,12.2591253230976,11.97079516774,12.7873785753002,12.1397484386598,11.5598514196258,11.7970307924979
"b1148",9.64463882236395,9.4827873923209,9.6282405794231,9.97482246992702,10.4829816277347,9.21436123611507,8.93574303284553,9.37264926063783
"b3644",11.4843570797271,11.7082974325612,11.3351161014273,11.5346953263194,11.4146378750795,10.5838342748489,10.6760929301229,10.8586384596655
"b1391",8.30636155876156,8.07631176394294,8.66066261089704,8.30503910906397,9.06159977413908,8.67956397491993,8.57138786555628,8.58276904635447
"b2886",7.23035633036154,7.05676944507878,7.18005379484901,6.9471062800598,7.51014877744265,6.91738437841815,6.82679972260433,6.95777031909295
"b0917",11.4062928283828,11.6443159405736,11.4268631230638,11.4917452760514,10.7350956633366,11.0969630354606,11.2803948961823,11.6367391332701
"b1322",9.51981438523523,9.71229715838828,9.35459141919676,9.41884353513079,9.07206093405252,9.32122890885953,9.23157158729187,9.22397662543764
"b1102",7.94905858021909,8.62874038446153,8.03341426523753,8.15936837366506,7.96379380730154,7.95603749484579,9.12624012286835,8.52852329647883
"b4004",9.33421051949795,9.3325221714846,9.2565696064027,9.56020064667964,9.63828189048639,9.61941728215838,9.76078245721394,9.98164985294208
"b4171",15.6476288212691,15.4310878397896,15.2798772262161,15.0767945934629,15.3889808450312,15.1316189708871,14.3416495778507,14.2650334122679
"b2421",14.4162572710171,14.3855561119406,13.9479896629209,14.2473857261856,13.3838149722643,13.6319356331599,14.2835292696216,14.1132431659241
"b2971",7.53756288397059,7.54081263845463,6.42484390931691,7.337975487705,6.0680681079773,6.14533065778868,6.5461933120736,6.71046143871967
"b3406",11.1310647872749,11.2239324936087,11.0687899436774,11.2002662801617,10.8219382612441,10.7858310679438,11.2300719049388,11.2839355648217
"b1008",7.14580305687562,7.65006041932912,7.52644746677615,7.71403339421802,8.75411682085588,7.5112672282379,7.52765548774907,7.53741456478778
"b2711",6.65863037583367,6.95633842653112,6.95786447624666,6.95169102313873,7.04214271980493,7.27841191071495,7.17359451560194,7.1576435883786
"b4022",11.0483159994951,11.2994191283647,11.4139069754688,11.3899508352888,11.3548123985726,11.1756929009164,11.6722495496884,11.6265771474506
"b2358",8.14063644698956,8.42257779037267,7.80267992221874,7.20936646058333,7.75882092584848,8.7666906389529,9.15003739275591,9.1366124343307
"b2102",11.7636995755965,11.9315195858797,11.4062487748314,10.5202978339286,10.6636012838409,13.2052827941901,13.7893338696968,13.4031218651917
"b2456",6.28933895542847,7.42121871131259,6.09539750486045,5.24373976008377,6.07288406436475,7.18328986113687,6.74749568435549,6.81291324644032
"b2483",4.58455461668938,4.55384365825558,5.31731195343615,4.98811657797427,5.37983516800323,5.94634855144043,6.03728061092207,6.09304562011796
"b3104",7.34399056619475,7.58653455812362,7.68597372299243,7.74727995051355,7.13726584427008,7.53608670400653,7.46799420317791,7.83883122376167
"b0615",6.85091906351102,6.71724467969268,6.82330697127076,6.96371002376445,7.21245297082584,6.74122453696862,7.09228089751363,6.87547789777669
"b0529",12.6274427256147,12.8825514255969,12.5030752361803,12.8402468328829,11.8307884321065,11.4787071243945,12.1468912161834,12.2461393310853
"b2284",14.8933763712753,14.4170197984639,15.1468637625235,15.0702791155571,14.8114177989388,14.7835305247819,14.970343230519,14.827961938722
"b1724",11.6000492862168,11.9756861562202,12.3453556675595,11.7617618692317,12.6899506865047,12.9479655714483,11.1312983828327,11.4586023992672
"b2998",6.69128086065377,6.91576886987146,6.68200713810024,6.45592491424524,6.31091875115797,6.3733233007283,6.44088056155243,6.44668488499197
"b1283",10.7797674048747,11.2291359082435,11.1502543201836,10.9002820336666,11.1081548880266,12.5390889569169,9.97773178665591,12.3567438106719
"b0283",7.99440531256937,8.59996464275473,8.66531839957497,8.82383188237096,9.84541619885833,9.51542263366553,8.45976361030231,9.04005154734863
"b1118",11.1403078330749,11.0843824166758,11.1286678428022,10.7695350309333,11.0314388931885,11.2139319734353,10.8631254608236,11.290007889673
"b2641",8.59306615708963,8.85427514291553,8.64039229574022,8.86902837022015,8.90954725940034,8.4921185386311,8.68761376189018,8.36255757409522
"b2162",5.80320656595675,6.13397243294191,5.81242133936079,5.4960468034865,5.56407719126873,6.21722333023666,5.84567124896382,5.887964269999
"b4098",6.70557934145385,7.10952946919977,6.67476803823357,7.01494563584238,6.62009787501961,7.03572470827689,6.97909480920607,6.85424187107411
"b3938",12.938265020592,12.5763583022614,12.1424573113903,12.575872556985,12.1483801011718,11.9515228115129,11.9830367211066,12.295726526506
"b4360",9.64241500041571,9.82373638044929,9.72698413255698,9.81543595747813,9.41194163517867,9.22311280381128,9.51275938155939,10.0948784579774
"b0109",11.2405849863596,11.4325817484884,11.4246162596706,11.3748829131983,10.9623214128538,10.6368121698327,11.3498784492128,11.5681426549943
"b3296",17.0858835957666,17.1083745451502,16.7727365167728,16.936482522276,16.6512217174792,16.0213523513232,16.3896448455069,15.9927146486217
"b1348",8.70425781341673,9.59741170715851,8.94138037138822,8.78683262836046,8.6952280969183,9.48683465687042,10.0777685501218,11.0134786204766
"b3450",10.5628032923395,10.4937203171932,10.9369060146834,10.4952551561946,11.3763820484337,11.5103936643474,9.33641190342819,10.1469998146114
"b2563",12.5918000422877,12.6035671211993,12.6156098525109,12.784179662078,12.2129250258216,12.1495259692751,12.8967780093245,12.6146670209952
"b2796",10.6218637643361,10.1537167795,9.98368893084064,10.4891461753013,10.0494284427382,10.2993107902116,10.86489651052,10.7384561007688
"b3081",11.7128140175489,10.59127644691,11.7897432800406,10.082727592387,12.8958651961967,13.2134721894703,11.4622224287429,11.4244776565549
"b1881",11.149178464492,11.136691129413,10.5568717091288,10.0569466867217,10.4754062897406,12.4149873899459,13.2549980820345,12.8424103126507
"b4185",6.02288683306224,6.10621357465423,5.68129906810194,5.61317345538482,6.09682906919199,6.56341224970214,6.37960689076177,6.54824216771471
"b2975",10.3436895002257,9.22432107459551,10.9427502101342,8.17480501798843,11.9523437250431,11.295348786441,9.84579697961948,9.13596377006562
"b0258",7.41579411494963,8.0691835974348,7.9901840181279,7.95045766875964,8.19916956709822,8.33911714803602,8.22594230696565,8.18556090191702
"b1499",7.60124617502104,7.49549756914882,7.50424753126032,7.41566536995042,7.39894426803328,7.61397323586178,7.81604521889479,7.80224037070534
"b1295",10.2791635232361,11.014488508067,10.4212703554758,10.57892823385,9.89111453746649,9.57937094585482,10.2856567520782,9.78995564762374
"b1720",6.41479785399069,6.62948055107274,6.8267646796442,6.29927812017998,7.08260656445244,7.01490856056874,6.68339747122664,6.41159995676701
"b0758",11.3358282096764,10.7062101945236,11.0725664565051,10.9158014695339,13.7438523256913,10.5398376838784,10.4222322721272,10.450815570996
"b2161",6.87946542313232,6.5035904415005,6.79285503587607,6.40109842513523,6.7078003736024,6.98756048403073,7.14331170284645,7.38322582361696
"b0638",8.71066194135324,9.0821423628975,8.45053774183158,8.79069988202579,8.16326826514236,7.94243223800836,8.35110329593871,8.49982477949242
"b4013",12.9227791934875,12.816134255326,12.0641086833944,12.5584846879633,13.2437241896146,11.6269230698171,13.2356203651375,13.0159925365249
"b0640",11.2157194457785,11.5342241026415,11.0528813259649,10.9368688888945,10.6711847046121,10.6219230196234,10.9604544314771,10.6584913567055
"b3202",12.9550102933574,12.7287506096726,12.757360025924,12.701271372575,13.0435158261226,12.7023167788153,12.5129802357302,12.3746132331857
"b3548",9.36570093914553,9.44828482310818,10.4340204295988,9.84638366298279,11.0541204060242,11.180354155985,10.1691454136697,9.95400504368111
"b3062",6.27406539509915,6.08721401511784,6.22239368824967,5.95760719913205,6.12888017614108,6.50048641005718,6.31813676740476,6.3547113122989
"b2605",10.819185174853,10.4715107396943,10.536351278779,10.3350796285484,9.55024455541619,9.54216538693304,9.889208082806,9.78163001171666
"b3595",7.4677276040693,7.46932027092808,7.50657131018429,7.05555215948617,7.46866263766183,7.75027907911584,7.80141441893756,7.90213188797604
"b3347",11.7976139370205,11.9475428443272,11.918387870934,11.6817379881368,11.1373188017213,11.3096929874193,11.6243317620217,11.7960953407699
"b3912",13.4280686692956,13.2704199799243,13.3305328327665,13.259671444644,13.5511677101965,13.6021893132841,13.0722837162446,13.2859015303255
"b2335",6.97820137518405,7.12577230316771,7.25857743782502,7.4034409658423,7.19526387944261,7.07792931408335,6.82450995638145,7.0699352259207
"b2572",13.2504563170525,13.5600614669558,13.7045765301531,13.4195190227724,14.4103071883502,13.4886969808744,12.5084494116424,13.0324569296782
"b1823",17.0167182795114,17.1577379023241,17.0788167261805,17.197045076096,16.9766895654646,16.737999858488,17.0290330070199,16.2837607413566
