"";"SRR9929263";"SRR9929264";"SRR9929273";"SRR9929282";"SRR9929267";"SRR9929276";"SRR9929278";"SRR9929285";"SRR9929268";"SRR9929269";"SRR9929275";"SRR9929286";"SRR9929270";"SRR9929277";"SRR9929283";"SRR9929284";"SRR9929266";"SRR9929272";"SRR9929279";"SRR9929281";"SRR9929265";"SRR9929271";"SRR9929274";"SRR9929280"
"YJR019C";557,926085159915;455,441817281853;577,466536031932;493,160445706836;593,051857820209;485,037872977855;538,636905416133;788,175646633743;518,507768205357;710,235245970305;758,898639310328;654,825456395411;663,862147512216;674,402730648394;694,554483646638;577,151797879465;584,832345689869;497,092892979133;627,854495698035;671,686647933216;515,19584514637;576,679560210006;485,259794921193;605,539354523235
"YJR020W";53,5976570724239;46,8522557393737;58,6678525053173;52,0380378935372;48,3060832936008;32,9376490617629;57,7283586461026;69,5697167356615;88,0291027060281;82,1122244765508;71,031161789236;73,6049595743034;80,8386855856221;73,5627614750347;78,9923828099444;54,7255959924369;55,0283520597477;62,0532916558334;91,7454302446194;65,398352116404;84,9769610155312;68,012398053999;59,8175808594701;52,3339934805545
"YJR021C";314,770969743744;235,532712678652;331,975808262591;280,119543167661;284,545373774686;337,432672731159;287,90737669291;335,904800791246;270,363834791807;330,10246193209;324,740244751283;357,148703617776;320,030960788211;302,600548111804;255,161130974615;261,165268685835;343,291252689137;310,64471634882;322,563444273831;352,529458026758;243,276911671371;324,744608881227;311,337576398494;275,517017569505
"YJR022W";89,0079511787162;154,189122334857;93,8893575357614;100,710776330454;122,453138894181;104,430444853508;144,323242920125;117,712338849945;105,279138361506;96,3634743417807;81,3126020380595;108,945479377343;67,6864558641621;131,239827720839;102,207194990083;86,8162425091948;131,758909038508;128,844126307057;124,886891485131;117,104416050829;143,616100512633;136,062553452725;125,625126160568;115,84938668213
"YJR023C";32,116358744121;43,4664344437353;23,3920371845595;37,8488543765486;39,5353980826259;19,4813633377323;19,7084294928733;16,0761124424967;24,6947744456313;33,9491168364865;37,5961521967875;19,1834704987504;22,0605101818029;9,90963091075853;5,55681695222833;32,2670323755657;39,2256593286547;18,4033122721877;28,9198665716631;21,2166391564288;30,2162438698953;32,4648856981689;35,9525184014077;21,3850175409559
"YJR024C";1957,20664219594;2293,87597418826;2165,84118451934;2236,60924587385;2045,45516682298;2047,4000076797;2224,95403372504;2211,3603835294;1598,7614367608;1564,83265424278;1600,59360274258;1667,85161385277;1720,68994406065;1570,50565833281;1495,01973752284;1667,29465234468;1619,78779743042;1733,9981794101;1572,33670476226;1512,44626799519;1541,10731018043;1347,96533536139;1650,24821505945;1758,79298473981
"YJR025C";1089,58394863566;1005,86413957039;1176,82366601015;951,946679418277;1539,28572435288;1214,58013152086;1355,61778769429;1510,53643357536;2225,88275527829;1993,09497507677;2347,04922495481;2146,15919855232;2070,10573275375;2279,25141719733;2136,0430921561;2210,2293682511;2276,16027991027;2325,3864748636;2297,1285626234;2210,75532703286;1643,53830930342;1690,83649397808;1852,98857866476;1496,32665657488
"YJR030C";1422,77579203233;1272,09072309455;1275,48148119262;1293,98215123074;1214,58753688415;1339,34815948602;1235,52236432182;1133,0260380944;1074,4243839341;678,465866237862;725,595471083395;1014,07757346924;957,141275641444;671,34420376859;651,386883376186;923,600198136931;964,040504672344;1078,47537201629;785,46856009274;816,691133555227;664,556816901901;744,849317043566;805,992698566074;1111,46293490511
"YJR031C";3629,71298698422;3521,08541578518;3170,7028222877;3586,25349047218;3062,99860155175;3254,35657678508;3032,99489725808;2804,78066861393;3283,80761497201;2724,59719934932;2677,82117588874;3140,9084972327;2628,75168569568;1997,12162068371;1958,2879960242;2772,70077559477;3338,30649152209;3416,08916018237;2849,30022041708;2976,2516898001;1905,710215425;1773,63007445945;2354,91716222907;2483,17918158744
"YJR032W";1388,6472608631;1513,88549606396;1344,34622885739;1548,29883628782;1313,23215835947;1405,0611979732;1346,44276653575;1315,30572101513;1233,29421479731;1141,21594640423;1270,94291804147;1291,26275211151;1138,58326674477;1081,77876335702;1048,4000151006;1241,06458547489;1254,43757619644;1301,66680285558;1305,351588961;1298,45256206626;1069,9256025318;1080,36140536821;1193,97026574969;1275,72238368497
"YJR033C";2171,25421505663;2121,70607837453;2213,17524796327;2223,11949330463;2238,35339319739;2386,52963352095;2322,77518369876;2420,92506421454;2553,14553482176;2705,30645338166;2695,68994156772;2668,46168819637;2952,14875057158;2825,63648199652;2749,19404256054;2977,90426748019;2438,629358532;2553,25764093946;2535,89614135256;2604,21892919943;2426,94241788992;2259,20986978469;2607,56472465391;2559,04481774177
"YJR034W";278,863499451611;357,371359666706;324,038521457458;286,563721130286;312,636849687695;289,204738257598;295,652743834134;244,821803007948;384,08499703648;363,958694936984;358,616882683136;312,421097195254;312,110637271102;368,837870408017;289,968780335379;335,391741724308;395,305156711761;376,935888721;361,821166367797;374,916626974356;351,812475380801;359,613282237687;373,851162867716;331,252192780494
"YJR035W";853,460441704913;733,607158949357;855,798668363207;809,419521272287;843,963188429168;846,068478087074;994,444918472182;819,934773123237;1146,24270281416;1025,44707258555;1050,26783638449;1180,33242686086;1160,70065574065;1033,18187915049;995,897448769469;1254,66603934802;1100,37836491286;1210,3015075553;1133,74670967382;1146,58851818808;943,16999972243;1099,4471470716;1059,9689165976;1043,96747957946
"YJR036C";260,009722894966;191,874303089639;302,799467077166;243,575082244968;295,109146602178;283,055860181926;297,507795756093;286,253141707775;551,662818571789;496,555178823941;520,127376514458;500,295445499082;412,554620247666;387,573073913584;369,726465977052;409,170086950336;526,92642581093;521,110884743548;530,155542977251;515,133674682904;293,638639953818;337,803421965091;370,369117842369;337,502692977924
"YJR037W";22,4856346244604;16,5764946136849;30,4183857239734;16,6835205031437;24,5949207121337;18,3024093407072;13,9000670295854;29,4672737467297;51,0452224129583;39,3145998906188;46,159254288077;37,3969582417707;26,4086491144421;22,8015768649456;37,998871082112;34,6192769785362;53,3961420892953;48,7344333564611;53,6096742184259;43,9985864153007;38,4584990178518;25,0141435741037;33,9363010221777;20,5414324829571
"YJR038C";25,7053257396175;11,4147289074581;26,9234765353522;21,1003015623742;19,2745137582702;23,9627585871032;16,1927762927659;22,7598325290063;21,3996085001096;24,1385782114677;23,9457274964753;24,9142415523625;17,5541401335953;22,819504143556;22,2717619453698;14,3053551219097;17,5209188360542;25,518617579663;44,2470465088974;25,8062253216924;23,7986673681819;33,4418497239739;25,9341620145805;17,9864645603265
"YJR039W";816,15469069077;650,934257288237;823,064633145376;773,512255091325;805,995897808774;766,218375137012;738,199425225747;786,490651082558;1008,53347264858;1074,77815425984;1056,18144947286;1052,14750597959;922,250015562006;878,944019341475;859,302842423574;832,03375529776;1086,21517430198;1073,26463400499;1086,73291006468;1157,00654316378;841,271615466369;853,726076869292;808,335602788387;799,372395079359
"YJR040W";2217,74940813109;2269,3517053716;2339,36553349635;2388,30847378359;2283,46445705308;2262,32826642738;2238,84004232441;2429,22078044896;1881,70441111882;2032,57251583375;1974,71156432781;1986,9686041901;2363,68049290568;2045,66184093332;2112,44799400215;2173,91022671236;2055,40310043355;2048,21564012568;1967,66540677972;1930,88098220066;2088,96234010725;1808,55356710501;2150,43702105024;2250,15213653757
"YJR041C";4409,90688367705;5022,51897936059;4621,56557092024;4917,3945394365;4550,17441025389;4228,72491483614;3778,69529759351;4060,82702598639;4091,0604754616;3835,12414546654;4010,81632865106;4066,96190921811;3549,64280728874;3618,5879653571;4249,78434970411;3782,67956476727;4219,10709336426;4468,45710054326;4078,32845893431;3999,22891786742;3829,1680537831;3991,53412503909;3705,59060108072;4155,31359238475
"YJR042W";3113,05802764427;3002,59137287582;3034,96750665613;3187,25423047246;2915,22936216009;2955,7079881823;2935,97737607254;2874,70351831625;2285,72791703925;2156,27447402547;2148,78420903533;2223,31895476187;2140,95725758775;2177,17254644029;2316,75869212604;2451,59816952849;2331,84760703251;2395,59716990125;2302,70572757531;2392,49232200629;2389,36234964216;2487,76941432209;2420,99272725761;2701,94775218615
"YJR043C";648,598740569719;662,17210117248;578,635887848725;549,205602358381;602,556665918991;590,241779348498;633,910632043762;535,262517509809;537,468437670579;486,455369409919;496,296979678311;517,922688991291;359,22809896115;498,385208494985;444,141154800212;456,163795537463;499,021551823336;582,814797303344;565,564331963054;480,519186786196;470,10800715131;561,020037739755;499,32983945619;525,367472041802
"YJR044C";1008,10293692414;999,564112749296;1160,9627122195;1113,12678067851;1172,32486543229;1187,52228276498;1145,61545500812;1293,94557081487;958,232969386929;1007,39640494212;1035,90591396051;1096,3722783;1280,61556804866;1313,05146119926;1415,49070442481;1463,9998309183;853,117198537366;971,441062151523;893,64658155307;1054,30506507968;1152,91005694197;1231,58616529394;1238,74336711256;1233,82294713303
"YJR045C";37116,6885153555;26914,4115481953;33580,6543207642;33053,9546559449;27736,1759376121;32247,0589743839;30051,6111364308;30667,8298457993;26970,2337525056;24459,0529791404;22728,718917154;27836,7524528084;90257,3661018231;39095,7842285633;36209,0054026742;64793,3590149805;29578,772750801;25763,6816399407;21698,2093739091;22624,3546134885;32550,1862055892;33827,8760681502;48824,9150891411;47544,7993074058
"YJR046W";2067,93908184545;1534,17823400059;2018,98449274058;1988,17416380421;1876,60836583086;2068,92983481345;1949,36843160187;2183,26125565675;2128,11832361189;2141,41303038611;2089,93127897107;2206,39645458083;2490,18234628667;1857,86320708231;1824,06578698018;2167,55008545914;2276,37688605238;2186,93786485453;2008,43341532325;2043,39870811976;2178,70867793074;2218,16230236414;2567,1441951711;2480,62919010383
"YJR047C";777,923085758763;1205,59495333698;736,30537885383;1103,87988754002;633,085839289377;723,985449876424;822,805441413792;527,690800772864;944,702520433075;803,953867144155;880,691227289067;762,607907941246;484,854643454884;272,107304169896;232,631656933281;279,296557222908;1524,57802940101;1276,51903155233;1192,43635742829;1128,40387326328;281,209857334222;231,440924638934;471,963549353939;362,293268687268
"YJR048W";633,779507790618;780,321977221676;678,350608195876;675,094214962385;749,756938141566;609,555966155802;688,133222243158;704,936392885468;510,768319706996;655,806978159341;614,552086982387;524,658492790887;310,047636539065;441,443056879185;399,537216779416;413,863731413696;493,678950321497;387,327713034178;564,9645090994;618,220066554053;397,833106017753;429,184967989768;375,878353670905;335,534149575651
"YJR049C";1421,10955234051;1313,0025530186;1499,89396773118;1336,04182101172;1483,71809363398;1330,3589295095;1514,63885628804;1386,01313194861;1519,55007285655;1569,11675591946;1557,15229863514;1413,34926681122;1704,07554652554;1698,70814791807;1590,51591538634;1599,17360617019;1388,94950680964;1545,9247242453;1602,72759766124;1473,75862149374;1672,70146739414;1711,22303875582;1611,1424075187;1501,29932830938
"YJR050W";457,059996814308;432,038666336436;421,940622981199;386,134246104511;498,291772654584;383,885970747547;453,461590583248;421,676555627892;407,915117302215;447,876759341124;517,457567638292;394,72603628388;295,536161382433;523,180932877371;518,110190849793;358,166235040948;403,52538669639;462,055005843627;479,567257478165;455,454015781782;612,163911463202;554,856431682237;487,449867484339;476,217968412149
"YJR051W";1945,76251257232;1916,19244834208;1942,95010801662;1902,36751026033;1863,96552026338;1815,06563600251;1880,76809809696;1779,38457435584;1448,61409224934;1757,50716098233;1729,67721647126;1549,30665602202;2031,99126746811;1745,19703087842;1818,9138869209;1787,92585810973;1449,80875493458;1545,40799023708;1691,27518427425;1684,36045739926;1653,76505984106;1595,45346377812;1925,71887828827;1762,24874217014
"YJR052W";772,865956930197;670,17251340104;806,652405430518;665,280712870604;754,373511193239;710,534426868726;749,846805135631;800,013964688346;942,421365369124;927,876228206866;961,02240021362;931,020139158474;1103,89497458445;1026,33364782478;1049,46034270528;1067,16628771542;951,730252795559;946,066709870243;1015,34458473961;969,113116113875;1148,62403930018;1078,39870926163;1037,00308860381;976,098273895616
"YJR053W";577,774139689472;743,69590413947;558,812415636347;657,442434342597;555,99492336358;549,943668233922;660,281661576891;512,380409595216;817,099066372422;742,445143971708;729,238728291716;821,928491379452;576,01724674316;464,716437018389;402,985327750302;583,334581089837;807,670116635929;902,729231682476;712,972314999657;776,755206590447;600,787503878227;579,895977636046;638,714646006342;774,050371770202
"YJR054W";1284,74929264199;1713,88661233811;1339,72222079043;1367,30811874715;1352,09846654637;1267,79377918096;1355,1421539183;1307,11654468733;1431,29570969331;1264,73149204631;1277,95863835536;1293,80974722844;1066,14529601781;1253,77504673226;1377,45707063075;1404,84074386381;1244,12991708962;1371,80907263811;1189,72603038197;1371,47734024511;1683,54957935668;1558,45995250947;1420,88608768984;1532,91898766023
"YJR055W";208,608339119511;251,495075828332;219,704564813439;225,559538718825;233,250342562301;219,326194102825;195,695861078289;171,420838026654;233,922015352051;285,03520922288;256,751943531649;259,962408220065;196,102208938661;218,654367832536;286,796523763273;205,128855812569;273,716510113047;260,954083583643;274,826941039997;256,593399616811;336,171899089494;321,630110421704;299,083758114501;290,452859022746
"YJR056C";674,901077621949;695,750790363485;663,885668995328;568,580134657226;642,452054286107;629,38208570524;681,985538182068;716,177108759708;680,685753615818;693,517163169353;702,127477574275;696,511583224739;509,911833707172;858,450239122008;792,257715507087;609,031825299972;742,84559022459;825,912400880278;758,999249447909;729,000642545717;957,774602454767;979,224493204822;720,159228593962;775,767221288174
"YJR057W";800,110621693235;855,538973666926;732,81873746992;749,566375517184;784,171987000009;712,094476625472;730,355556089361;704,214449878347;684,715506733603;620,400764041962;687,986268946959;654,515902235979;580,703216114036;693,321099909904;630,613881443809;644,539403706301;680,482939971722;700,525929402521;679,479065519873;648,361162002873;648,334806148615;693,217127998645;766,895069409966;712,765153455153
"YJR058C";556,597943045178;465,623893091871;537,669318956964;595,625532462403;533,543229590349;574,018359105725;520,601690275172;608,07499720213;600,22927836906;590,624548863829;556,654518020845;648,64923128715;476,703963027188;449,340103793136;538,885390211901;505,2677303155;585,970626884472;475,227212094032;614,254647188341;626,661392143564;480,267621404307;482,621680852888;480,712347333756;561,571476035665
"YJR059W";2195,29171703712;1473,9760099494;2123,09041729156;1711,62729311077;1934,32658960773;2030,1936788264;1973,53928007098;2450,59233060793;2368,23437343713;2206,16370600256;2020,43422172032;2570,4606374453;3695,36132862271;2648,76766923824;2544,84998878832;3038,47238616475;2175,22461929461;2113,38395955857;1989,26993608702;2089,98796062506;2152,93076399391;2318,06217031016;2707,06691064903;2410,33586227998
"YJR060W";843,813686742139;936,443199178715;793,725316390159;968,402535281504;804,453548532477;1012,20249293473;1057,32267762566;899,239227706744;848,245350720564;753,552622645712;758,036526337332;886,496222641354;750,317697812212;640,780487718032;572,986465401338;786,503315123771;828,922217950355;912,612005107046;810,460091934416;743,632589523758;598,89434288561;709,298743083186;792,705842992503;762,462414538502
"YJR061W";852,465894707544;947,053576456399;876,835169296301;1002,4012538551;834,670353007236;969,093862826408;1042,56474263122;904,22932283486;1366,38726731183;1280,53958137172;1346,50500566243;1317,19327584708;1196,66737898658;962,007681788502;1028,03399041691;1180,26719294551;1365,15140929883;1415,81977738234;1245,58795687603;1338,95328293259;1053,3140815554;1020,74372951898;1151,41863792139;1133,51057574444
"YJR062C";929,81452585257;999,796731961324;979,645050255772;903,925151266677;1079,05424113405;921,678137569654;922,313689145829;987,400776880922;768,389065237557;959,423306899893;888,344426389059;875,68951877988;805,222921582656;940,345942040129;1053,99819772111;983,88971801318;793,676218018519;827,051308156095;901,840751954142;971,976778274595;986,360002392094;888,879627520729;907,877249749451;979,671288044147
"YJR063W";1422,12197823674;2063,96325579632;1478,99508200854;1754,28678904979;1575,47068517782;1427,87380259603;1661,45165031744;1454,53505369983;1482,72073754491;1326,14995679179;1365,87585791972;1437,92755048952;1062,15770309794;1251,55150649285;1326,92267731739;1183,62891727321;1443,87254897205;1467,71544889716;1324,97404090772;1332,59816466556;1533,68981284439;1408,6013305561;1479,67012333143;1689,24541002233
"YJR064W";10270,115402032;11012,0365734176;10467,7696409885;10584,9491124607;10207,9432313605;10232,1351009412;9829,16072134093;10484,4856982666;7230,16525055476;6893,40198076248;6977,65759420148;7173,57388592074;8481,11688528966;9133,19039499467;9756,24250238015;8926,44062143243;7316,61326852156;7582,24324323021;7118,45380758186;6957,50673152545;10738,6203220697;10803,0395050259;10080,2608128995;10934,0458623241
"YJR065C";6716,79844791742;6724,01164078821;6865,67926927089;6685,00779939389;6629,98762568884;6342,12243131326;6695,90420023657;6749,97489618604;4903,80275287546;5202,0711337478;5326,01088594898;4954,67459023706;9414,578477187;7764,06102441527;7791,09150655559;8130,98721714851;5077,78812322;5142,46495703872;4977,73026643602;4741,10927702036;6972,58212282978;6510,56806332342;7791,54639619142;7609,83924059633
"YJR066W";6285,71120361983;6172,5849225702;6354,37455522752;6254,2940464044;6388,56386667115;6301,694098794;6406,3982244181;6552,12308204747;6457,41562622167;6070,71058776518;6120,99524018324;6308,79623978898;7197,03475044762;6118,75728735098;5693,50400877013;6900,07688932896;5821,98693569558;6588,54222582534;5666,46826396205;5769,3773462825;5296,7736001332;4901,8546404518;6144,12022034829;5873,2871433278
"YJR067C";217,252453365887;247,014358291247;303,95392698711;256,320633808779;278,663667721723;313,647156552885;272,811087309139;254,486362948418;260,166841476878;272,37871288489;263,008145368923;313,654536860473;174,78669266115;218,820417611265;209,979133411912;199,772892387445;262,934228684957;261,350431057192;359,626263750793;301,168787734702;257,570337570244;242,761559762693;255,760840927942;216,334646561135
"YJR068W";1680,14130437539;1888,18409905838;1742,92491756624;1656,62090168626;1773,76040464885;1848,00459348981;1704,24975238289;1509,43128558814;1619,83261434583;1660,06750009097;1753,14389075223;1585,34114804794;1218,79806990456;1792,79822173496;1611,98022753372;1404,86548164947;1571,1905644766;1638,38340317375;1610,76670572392;1658,8852718504;1720,95721684507;1635,22007062704;1652,7559534084;1539,41269853464
"YJR069C";1814,62339781567;2002,72090014063;1698,04915298834;1767,83127403214;1925,91079392383;1682,59848891019;1780,12622782217;1717,90776794706;1218,51193655423;1151,47318544889;1175,71459067767;1208,69719504215;1081,7405519028;1002,96389818832;985,239612082207;1104,58470356071;1267,95644666825;1258,35059313314;1309,81283207892;1206,82719348834;1048,18682230276;1047,76292011594;1175,17289632917;1190,17240406023
"YJR070C";4947,39261218561;5303,56042835721;4992,54184894488;5372,13139750982;4780,19454720041;5368,08158514256;5041,50635053914;5081,25766852171;3607,95847926892;3207,4608600903;3525,84732523887;3784,79949376216;3644,97615389737;2671,95468369364;2696,35150878429;2747,74212770651;3658,51313953871;4017,88860620104;3191,20219473115;3278,65755646354;2756,7523167552;2885,9603252737;3111,75259447865;3368,30882769658
"YJR071W";594,426105791822;577,729277515222;511,552608808332;609,97668940702;517,969564514362;589,146661940722;569,219849714762;479,415456432429;430,507115613826;370,904462625376;373,736797492439;425,438741941409;272,335974637127;297,502564304425;334,922126495214;430,516757827381;433,799936809757;345,47011753842;374,531802849288;374,156594289233;332,89747288688;357,581043919184;317,229805996447;372,53940270452
"YJR072C";2446,74858157286;3010,6514076994;2626,7253495069;2698,46333790216;2621,43189821571;2622,52220009623;2752,56890584293;2623,95980012222;2456,66998012892;2343,64321061479;2434,1273553349;2247,55462786676;1882,72536285967;2422,64276221434;2490,69723429582;2043,59297599519;2577,25223038698;3030,97584515105;2589,94321611164;2378,33141631528;3062,08459346888;2921,8024430534;2815,92170702389;3094,71683378814
"YJR073C";847,282858496292;913,488936356518;917,433271937336;909,308268489399;906,699456401368;976,094279638661;1120,510259208;1119,32742422743;1621,46726148157;1882,57950346047;2109,68689853263;1914,95395845482;3420,75894331578;2450,92796754232;2061,15103404478;2642,77572633098;1945,83305234454;1856,54907326333;1996,54127963458;1894,10692328675;1201,20867758246;1043,16267919609;1721,71377793417;1621,16185393365
"YJR074W";690,055993429285;623,364507004999;640,488054445515;698,13741857635;648,281417159366;679,678550471747;770,248700412271;767,127715978525;909,667733514472;1026,83585788628;985,947476015256;971,684869867227;1141,45457599002;931,675469469645;909,553418952943;960,29322247623;984,838215545517;946,365306478208;926,150728094887;1005,54526951244;769,50619501892;723,730343191161;886,241116593381;858,711749969878
"YJR075W";3928,05085295374;4534,34733635996;3921,98974079695;4175,20983069005;3954,34784087013;4052,79900820001;4101,892186494;4046,25260202932;3231,63897186935;3295,36165972916;3449,1533388837;3152,03003592495;3240,71515423111;3038,66569262286;2977,0400204356;3188,15204305152;3303,4880138193;3462,3418324313;3127,00305410957;3244,15675786393;3014,97946119498;2961,85467919432;3098,55746215283;3405,87812574687
"YJR076C";2695,99617372501;2458,47994646019;2500,50936412668;2552,02931217149;2475,83320867943;2625,15484205712;2723,16297268059;2392,36196181747;2187,17704463787;2140,50175424023;2105,79207016415;2250,23095068922;2194,35688405548;1848,09838488451;1797,6508731958;1992,31991876992;2162,22339392561;2178,57191182525;2301,40668878273;2123,6656088496;2132,82968335994;2354,60698360203;2143,02149967659;2200,83749819684
"YJR077C";3780,53618026539;3563,9143370853;3839,92112882398;4030,23939939025;3869,62987147862;3911,02906527225;3763,65542789869;4184,79105122177;3640,82000620573;4078,28232605889;3811,14333651867;4210,20904310512;4606,78569915038;3015,13671801966;3736,22986558656;3377,98417956545;3904,58425143866;3561,01950021807;3675,6167608315;3226,19390719272;2784,98568441789;2950,04051877038;2943,54173516652;3543,38604489019
"YJR078W";84,2388272940849;74,6293155026087;104,043303529614;88,596645160599;110,865509667733;117,106365221489;141,344613732143;145,836261864947;1332,30918268131;1769,60066073175;1605,16322042766;1303,4971408991;526,882392574075;529,996102620889;656,151565190305;482,232481174295;1423,29999236186;1104,30394334598;1782,73606404628;1956,74261012163;516,914122328412;572,025629449284;390,087903690805;379,423111567731
"YJR079W";16,0857743094065;13,5436391240077;15,2570205995612;24,3476602117582;7,5190523882392;10,2160217791475;9,23668754688803;25,4151640698746;18,0948519058839;28,5521405457128;17,9743646610447;35,3594976926463;8,73373624053705;12,9251345482644;31,5913148151166;26,1637991123601;12,5087571872001;19,8833528251631;24,6375500208761;31,9375680138625;20,6344972000909;25,196769157912;26,9196698915502;25,7443081515845
"YJR080C";1144,40253322508;1334,86407016337;1197,0532298839;1192,90335462109;1219,18903080533;1139,5137107652;1237,00414750937;1289,88074342702;998,34306069144;1102,30864105324;1146,05042099779;1024,20075407931;1236,54072527844;1831,30994835726;1504,99924981906;1371,84910555605;975,392962018526;1008,34327931568;1049,6504975916;1039,94994091847;1616,12936428384;1489,60045841761;1386,94474999978;1340,52814688709
"YJR082C";574,234246735949;694,653601389236;507,836663798373;574,150926316135;643,609419088811;544,866540803718;644,655208078437;492,426109387658;897,824861756115;878,81131952589;869,550491562915;833,468855042486;520,580187213731;684,491028227114;565,777633630956;551,154048986393;918,006435908214;805,646014244608;913,238761351744;827,394408873279;668,474012269124;696,126031785057;729,689437903838;663,60313026009
"YJR083C";347,861498338502;348,211939535563;341,32569865585;284,587153226726;372,380030440955;328,037352850756;348,968641096187;326,541240586477;329,708238439164;313,317744211908;304,353950982985;295,876446737965;242,793783923109;316,44660950948;304,583920475831;255,089723779015;281,639760079724;291,838526033926;314,176787842621;303,802957075622;319,841074633158;314,054649201705;310,314698152659;272,111431445945
"YJR084W";725,167203459125;781,254327933179;813,632724305049;625,698443095579;804,791003980842;718,70720748777;742,972717330394;797,445495451754;701,584711892852;767,94081623445;740,690697013453;662,324963243056;663,238397003504;805,882272852591;704,74984099165;729,173149290469;676,304796894636;775,080408412429;759,219133702422;692,107359581018;817,02715906804;771,372754048385;762,960246747281;683,858278516201
"YJR085C";1197,41157674851;1188,87564659278;1190,31826517464;1337,69729174156;1403,5302011716;1352,61290820097;1357,73082276796;1614,40637873667;1517,17680331728;1707,7867111829;1755,50172879037;1758,33256420927;2101,65943288549;2095,27813444509;2036,4355283046;2010,14275676666;1440,64668740969;1265,5244663035;1802,62037341793;1699,8223812997;1819,516973939;1697,47640205725;2017,54422511702;2065,1682672171
"YJR086W";336,593286414822;304,019081686602;293,339262526587;273,476497014972;388,595603384078;238,514010447249;255,159345215773;235,466733566854;249,278674018005;260,617060295139;227,642036577552;190,225804614109;281,842984879601;206,771005227125;232,330537676307;234,368313271958;244,29253262888;151,951009054669;215,771660019753;193,913718484686;268,131187670365;232,585608159972;242,261202480854;223,920857351225
"YJR087W";459,609913473813;575,713465374195;582,407233425727;567,905135419921;464,176717758245;570,594070538221;557,11711617644;572,955541309259;347,337605269655;305,562895577716;354,24631807249;385,911485469386;315,383054232358;437,865677563734;406,698788164709;438,464631047259;365,320917181368;419,111810050756;395,470844778156;398,73784330833;398,687709590716;434,561754105152;542,346022523508;428,303071988206
"YJR088C";1625,35564723709;1887,15593234008;1713,61316313456;1543,65328934147;1653,06442568053;1647,34055747359;1536,12691542749;1519,02621745048;1094,58498214649;1109,3993486456;1217,65673910786;1076,36976746287;1151,5313525755;1285,58822763673;1151,16596571035;1300,26815239188;1230,00582076564;1243,95326543561;1231,11016584278;1178,10201453604;1330,68585513164;1349,76148096038;1394,60004177312;1322,28662879398
"YJR089W";1331,9618840998;1541,97632665954;1305,9015195133;1287,53950355398;1335,21772012496;1451,9569327;1421,63182868507;1178,43574142127;1509,05097449718;1456,87726096989;1370,23824479733;1403,27197720752;1430,62636784382;1683,75769474634;1600,72063089985;1574,96369145899;1341,83212506016;1496,34331080571;1431,74513210878;1306,7682052413;1685,40076534655;1672,43168603817;1568,13348854133;1540,88071232789
"YJR090C";3263,51108568578;3346,38588981214;3230,29926042039;3364,66796675907;3261,79754696281;3348,28519876996;3411,22598927607;3247,6026708621;3599,56262139566;3204,83089903174;3399,22965609698;3535,18224265812;3636,58153872349;3592,8870585714;3716,51237988097;3594,28909779472;3549,93408359212;3687,27135440037;3202,21591168768;3168,21516770072;3830,08052477894;3936,56321120885;3623,99504430532;3609,92913616421
"YJR091C";4856,50647064796;3432,31811987547;4724,43094512837;4438,91383819729;4506,37032990193;5249,21606464114;4816,37348944061;5568,32784278107;5055,0169274104;5644,76735904216;5710,27805574405;5363,13633845764;7994,32071083228;7014,75831206688;6947,55043269713;8002,97013477601;4911,73926888677;4720,56981487853;4275,83234342958;5878,65505028755;6028,69690313319;6051,85314030819;6491,70970795433;6133,40439536297
"YJR092W";3380,38126222461;3552,6115332265;3036,2552436964;3608,75994133021;3204,04947000415;3556,67879095348;3814,12727411228;2929,15899753008;4027,66568062303;3835,13572374903;3386,03188769428;3225,04951934613;2564,66556195078;1745,00708434724;1533,27348258106;2925,89080058098;3905,06470115993;3822,14056657137;3600,28264246526;3839,21523069386;1746,11039554495;1771,12622700716;2623,77769033963;2402,20844965859
"YJR093C";507,855838085432;344,002978916623;441,859952084819;361,95863961466;442,045996646124;399,476418616722;377,337243452474;425,55498587211;439,353371705079;422,927818709637;378,247834017672;436,592945236732;547,368069833192;443,017588680616;427,88669189508;423,305634251055;416,588203530729;352,383635055337;439,509303849004;455,187629652277;434,071981150348;473,837763225823;392,744148457532;374,442922635733
"YJR094C";137,606370885297;88,0043924285923;94,6864886680791;94,1564693105532;107,809722124443;137,951620609573;95,2812913193686;93,669117575886;149,207672064935;158,296741932864;162,303582264852;203,906042956414;172,862959325998;121,628810721154;131,57406716681;142,802756178328;194,102492483685;156,7654127394;129,587078421878;176,891444444323;93,3619097365434;110,378721077716;143,682961494788;92,9595357875828
"YJR094W-A";8977,22236908087;10660,9030724474;7612,49209331817;8821,79917019622;9557,25195584126;7511,46627296816;8686,5896916573;7756,58099461316;6030,48763237381;6332,85779928164;5676,68774610969;5668,8020796147;5165,30123742041;4514,51298958683;4026,7738846016;3790,38661624535;5973,0213006757;5016,40632087181;6314,69377013824;5301,87593768547;3871,06361915117;3238,99441977516;3892,88449197276;3868,57704207482
